SMILES,P(Act),Unnamed: 2
CN(Cc1ccccc1)[C@H]1C2C3CC4C2C(=O)C2C4C3C21,5.232028279,
CCC[C@@H](c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,5.216453718,
OCCNc1ccnc(N2CCc3ccccc3C2)c1,5.214670165,
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cccc(C)c2C1O3,5.213980114,
C[C@H]1CC2(CO1)CN1CCC2CC1,5.187086643,
Cc1cnc(N2CCc3ccccc3C2)cc1NCCO,5.187086643,
O=C(O)c1cn(Cc2ccccc2C(F)(F)F)c2c(F)cccc2c1=O,5.161150909,
O=c1cc(-c2ccccc2OCc2ccc(-c3cnn(CC4CC4)c3)cc2)ccn1[C@H]1CCCC[C@@H]1O,5.15490196,
O=C(O)c1cn(Cc2cccc(C(F)(F)F)c2)c2ccccc2c1=O,5.142667504,
Clc1cc(CO/N=C/C2CN3CCC2C3)on1,5.126563137,
COc1ccc2c(c1)CCN1Cc3c(ccc4[nH]c(C)c(-c5nc(C)no5)c34)OC21,5.119999757,
C#CCC#CCO/N=C1\CN2CCC1C2,5.105314796,
O=C(CC1CCNCC1)Nc1ccccc1-c1cccc(Cl)c1,5.100000128,
C1CC2CCC1N2CC12C3C4C5C3C1C5C42,5.099196065,
C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)CS1,5.07999988,
COc1ccccc1C1=C(C(=O)OCCc2ccc3c(c2)CCO3)CN(C)CC1,5.078313525,
N=C(Nc1ccc2c(c1)CCN2C1CCNCC1)c1cccs1,5.065501549,
CC(C)(CN1C(=O)c2cccc3cccc(c23)C1=O)C[N+](C)(C)CCCCCC[N+](C)(C)CC#CCOc1ccon1,5.04999997,
CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,5.026295011,
Cc1cc(/C=C2\CN3CCC2CC3)on1,5.0,
COc1ccc2c(c1)CCN1Cc3c(ccc4[nH]c(C)cc34)OC21,4.967921422,
C[N+](C)(C)CC#CCOC(=O)c1cccc(Cl)c1,4.886056648,
CCCCc1[nH]c2ccc3c(c2c1C(=O)OCC)CN1CCc2cc(OC)ccc2C1O3,4.88004225,
Cc1ccc(C#CCO/N=C2\CN3CCC2C3)cc1,4.850780887,
C[N+](C)(C)C[C@@H]1COC[C@@H](C(c2ccccc2)c2ccccc2)O1,4.800000053,
O=c1cc(-c2ccccc2OCc2ccc(-c3cccnc3)cc2)ccn1[C@H]1CCCC[C@@H]1O,4.721246399,
C[C@H]1OC[C@@H](C[N+](C)(C)C)OC1(C)C,4.700000069,
CCCCCc1[nH]c2ccc3c(c2c1C(=O)OCC)CN1CCc2cc(OC)ccc2C1O3,4.689999988,
O=c1cc(-c2ccccc2NCc2ccc(-c3cccnc3)cc2)ccn1[C@H]1CCCC[C@@H]1O,4.677780705,
NC(=O)c1ccc(COc2ccccc2-c2ccn([C@H]3CCCC[C@@H]3O)c(=O)c2)cc1,4.657577319,
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)N3CCCC3)c(=O)n3ccccc23)CC1,4.638272164,
O=C(O)c1cn(Cc2ccc(-n3cccn3)nn2)c2c(F)cccc2c1=O,4.619788758,
CN1CCC(c2ccccc2)=C(C(=O)OCCc2cccc3ccccc23)C1,4.612610174,
CCCCOc1nsnc1C1=CCCN(C)C1,4.586946853,
CC(/C=N/O)CC#CCN(C)C,4.586700236,
CN(C)CCNC(=O)C1=C/C(=C\c2ccccn2)c2ccccc21,4.569999968,
Cc1ccc(C2CCCN2C)o1,4.569999968,
O=c1cc(-c2ccccc2OCc2ccc(-c3cnn(CC4CCCCC4)c3)cc2)ccn1[C@H]1CCCC[C@@H]1O,4.522878745,
Cn1cc(-c2ccc(COc3ccccc3-c3ccn([C@H]4CCCC[C@@H]4O)c(=O)c3)c(F)c2)cn1,4.508638306,
Cn1cc(-c2ccc(COc3ccccc3-c3ccn([C@H]4CCCC[C@@H]4O)c(=O)c3)cn2)cn1,4.494850022,
Cc1ccc(C2CCCN2)o1,4.419999996,
N#Cc1ccccc1COc1ccccc1-c1ccn([C@H]2CCCC[C@@H]2O)c(=O)c1,4.37675071,
COc1cc2c(cc1OC)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43,4.349999992,
CN(C)CCN(C)C(=O)C1=C/C(=C\c2cccnc2)c2ccccc21,4.310000017,
O=C(CN1CCN2CCC[C@H]2C1)NC1CCCCC1,4.301029996,
O=C(CN1CCN2CCC[C@@H]2C1)NC1CCCCC1,4.251811973,
O=c1cc(-c2ccccc2NCc2ccc(-c3ccccc3)cc2)ccn1[C@H]1CCCC[C@@H]1O,4.161150909,
CN1CCC=C(c2nsnc2OCCCCN)C1,4.110000009,
COC(=O)c1ccc(COc2ccccc2-c2ccn([C@H]3CCCC[C@@H]3O)c(=O)c2)cc1,4.060480747,
N#Cc1cc(CO/N=C/C2CN3CCC2C3)on1,4.019178833,
C[C@H]1O[C@@H]([C@@H]2CCC[N+]2(C)C)C[S+]1[O-],4.0,
CN1CCCN(CC(=O)NC2CCCCC2)CC1,3.991399828,
CC(=O)OC1CC2CCCC1N2C,3.847500233,
c1coc(C2CCCN2)c1,3.750000002,
CCOC(=O)N1[C@H]2CC[C@@H]1CC(NCCNC(=O)c1ccc(C)c(F)c1)C2,3.327902142,
CCOC(=O)N1CC[C@H]2[C@H](CCCN2CCNC(=O)c2ccccc2)C1,2.920818754,
CCN/C(=N\S(=O)(=O)c1cccc(Cl)c1)N1CC2(C=N1)CCNCC2,5.0,
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3[C@@H](CCCN3CCN(C)CC3)[C@@H]12,6.237321436,
O=C(C1CN(S(=O)(=O)c2cccnc2Cl)C1)N1CCN(c2ccncc2)CC1,5.883017225,
CN(C)Cc1cccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)cc2)c1,6.657577319,
COc1ccc(Cn2c(N3CC[C@@H](N(C)C)C3)nc3ccccc32)cc1,5.602059991,
CCN1CCC(c2ccccc2)=C(C(=O)OCCCc2ccccc2)C1,6.913640169,
C[N+](C)(C)C[C@@H]1C[S+]([O-])[C@@](c2ccccc2)(C2CCCCC2)O1,7.659952682,
O=C(O[C@H]1C[N+]2(CCc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,9.958607315,
CN1CCC=C(c2nsnc2OCCCCCCCCCCCCOc2nsnc2C2=CCCN(C)C2)C1,6.767512134,
OC1(c2ccsc2)CN2CCC1CC2,5.036212173,
O=C(NC1CC1)c1ccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)cc2)cc1,6.958607315,
NCCCCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,6.853871964,
CN(C)[C@H]1CCCC[C@@H]1N(C)CC(=O)N1c2ccccc2NC(=O)c2ccccc21,7.339988779,
COc1cccc(/C=C/Cn2cc(C(=O)O)c(=O)c3cccc(F)c32)c1,5.853871964,
CN1C2CCCC1C(OC(=O)OCC(Cl)(Cl)Cl)C2,4.853871964,
CN1CCN(C2=Nc3ccccc3Oc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,6.30980392,
NC1CCN(C(=O)[C@](O)(c2ccccc2)C2CCCC2)CC1,9.008773924,
Cc1noc(-c2ccc(NC(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)N[C@H]3CCC[N+](C)(Cc4ccc(O)cc4)C3)cc2)n1,6.799998135,
CSc1ccc(CCOC(=O)C2=C(c3ccccc3)CCN(C)C2)cc1,6.468521083,
CO/N=C(\C#N)[C@H]1CN2CCC1CC2,6.811831141,
CC[C@H]1COC[C@@H](C[N+](C)(C)C)O1,4.8099998930000005,
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCC[N+](C)(C)C23CC4CC(CC(C4)C2)C3)cc1,7.882728704,
O=C(C1CN(S(=O)(=O)c2cccc3c(Cl)nc(Cl)cc23)C1)N1CCN(c2ccncc2)CC1,5.259818568,
C/C(C#Cc1ccc(F)cc1)=C/CO/N=C1\CN2CCC1C2,7.679853714,
CN(C)c1ccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4c3CCCC4O)cc2)cn1,5.960585881,
O=C(O)c1cn(Cc2ccc(-c3ccoc3)cc2)c2c(c1=O)C(O)CCC2,6.124938737000001,
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3ccc(O)cc3)C2)s1,7.500038133999999,
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NCCC[N+](C)(C)Cc2ccc(Cl)cc2)cc1,6.121191068,
CCC(=O)NC1CCN(CCCN2C(=O)COc3cc(F)c(F)cc32)CC1,8.0,
CN1CCC=C(c2nsnc2OCCCCc2ccccc2)C1,5.334200978,
CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,9.471726223,
O=C(O)c1cn(Cc2ccc(-c3ccc(Cl)nc3)nc2)c2c(F)cccc2c1=O,6.772113295,
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)C(C)C)CC2)CC1,6.93300358,
CCN(CC)CCOCNC(=O)C1(c2ccc(Cl)c(Cl)c2)CCCCC1,6.235823868,
O=C(N[C@H]1CCCC[C@@H]1O)c1nn(Cc2ccc(-n3cccn3)cc2)c2cccnc12,6.66756154,
CCCCCCOC(=O)[C@H]1CN(CC)CC[C@H]1c1ccccc1,7.211831629,
O=C(O)c1cn(Cc2ccc(OC(F)(F)F)cc2)c2ccccc2c1=O,5.744727495,
CC(C)(N)CC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,7.431798276,
O=C(NCC1CCNCC1)c1ccccc1-c1cc(Cl)ccc1Cl,7.400007822,
COc1ccc([S+]([O-])c2ccc(C(C#N)N3CCN(C4CCCCC4)CC3)cc2)cc1,6.806110492,
CN1CCCC1c1ccc(C(O)(c2ccccc2)c2ccccc2)o1,7.450016389,
CO/N=C(\C#N)C12CCCN(CC1)C2,7.004364805,
COc1ccc([S+]([O-])c2ccc(C(C)C3CCN(C4CCCCC4)CC3)cc2)cc1,9.27572413,
O=C(C1CN(S(=O)(=O)c2cccc(Cl)c2Cl)C1)N1CC2CN(c3ccncc3)CC2C1,5.816898211,
Cn1cc(-c2ccc(CN3C(=O)C(O)(C(F)(F)F)c4ccccc43)c(F)c2)cn1,5.392609052999999,
CCCCCCCCc1ccc(O)cc1,4.951733037,
Brc1cc(CO/N=C/C2CN3CCC2CC3)on1,5.31799038,
CCN1CCC(c2ccc(F)cc2)=C(C(=O)OCCc2ccc3c(c2)CCO3)C1,5.102372909,
CN1CCC[C@H]1[C@H]1CS[C@](c2ccccc2)(C2CCCCC2)O1,8.830031826,
O=C(O[C@H]1C[N+]2(CCCCc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,9.537602002,
COc1cc(CO/N=C2\CN3CCC2C3)on1,4.691745145,
CCN1CCN(c2ccc(NC(=O)c3ccc(OC)cc3)cc2Cl)CC1,5.4948500220000005,
CCOC(=O)c1c[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,5.25051104,
COc1ccc(CCOC(=O)C2=C(c3cccc(F)c3)CCN(C)C2)cc1OC,4.568636236000001,
COc1ccc([S+]([O-])c2ccc(C(=O)C3CCN(C4CCCCC4)CC3)cc2)cc1,7.062231432999999,
C[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](OC(=O)N(CC1CCCCC1)c1ccsc1)C2,8.236572006,
CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,5.374180188,
Cc1c(NC2CC2)nc(C2CC2)nc1N1CCCCCC1,7.700057099999999,
COc1ccc([S+]([O-])c2ccc(C(C(N)=O)N3CCN(C4CCCCC4)CC3)cc2)cc1,6.616184634,
O=C1CCc2ccccc2N1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,6.958607315,
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCCC1,6.869666232,
CN1CCC=C(c2nsnc2OCCCCCCCCCCOc2nsnc2C2=CCCN(C)C2)C1,9.638272164,
N#CCN1CCN(CC(=O)C(O)(c2ccccc2)C2CCC2)CC1,5.699621935,
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,5.778716201,
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)OCCC)CC2)CC1,7.389978975,
O=C(O[C@H]1CN2CCC1CC2)N(Cc1cccs1)c1ccccc1,9.397940009,
CN1CCC(C(=O)OCCc2ccc3c(c2)CCO3)=C(c2ccccc2)C1,6.677780705,
NCCCC1CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,7.036212172999999,
O=C(O)c1cn(Cc2ccc3ccccc3c2)c2cccc(F)c2c1=O,7.161150909,
CCCCCOC(=O)C1CN(CC)CC=C1c1ccccc1,7.071604148,
C/C(=N\c1ccc2c(c1)[C@@H](NC(=O)c1ccc(Br)cc1)[C@H](O)C2)N(C)CCc1ccc(F)cc1,7.092051477999999,
CN(C(=O)/C=C/c1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(CN2CCCCC2)cc1,6.204119982999999,
C/C(C#Cc1ccc(C)cc1)=C/CO/N=C1/CN2CCC1C2,7.079354999,
C[C@@H]1OC(=O)C[C@H]1C/C=C/[C@H]1CCCCN1C,5.0132282660000005,
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(CC(=O)c1ccccc1OCC(=O)NC)c(=O)n2C,5.930331903,
Cn1cc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)nc2)cn1,6.795880017000001,
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCCCCC3)c(=O)n3ccccc23)CC1,6.517126416,
O=c1[nH]c2ccccc2n1C1CCN(C2CCN(Cc3ccccc3C(F)(F)F)CC2)CC1,6.42945706,
CCN(CC)CCOC(=O)C(O)(c1cccs1)C1CCCCC1,8.879426068999999,
CCOC(=O)N1CCC(CN2CCC3(CC2)CN(C(=O)N(C)C)c2ncccc23)CC1,6.876148359,
CCOC(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)N1[C@@H](C)CCC[C@H]1C)C2,5.602059991,
O=C(O)c1cn(Cc2ccc(-n3cccn3)nc2)c2c(F)cccc2c1=O,6.063486257999999,
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)[C@](O)(c1cccs1)C1CCCC1,9.920818754,
CC(C)=CCCN1CCC(NC(=O)[C@](O)(c2ccccc2)C2CCCC2)CC1,7.721246399,
CN1CCN(C2=Nc3cc(OS(C)(=O)=O)ccc3Nc3ccccc32)CC1,7.420216402999999,
O=C(O)c1cn(Cc2ccc(-n3ccc4ccccc43)cc2)c2cccc(F)c2c1=O,6.602059991,
Cc1noc(C)c1S(=O)(=O)N1CC(C(=O)N2CCN(c3ccncc3)CC2)C1,5.6391350010000005,
CCN1CC=C(c2ccccc2)C(C(=O)OCCc2ccc(OC)cc2)C1,6.798602876,
CC(C)=CCCN1CCC(NC(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,7.657577319,
CS(=O)(=O)c1ccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)nc2)cc1,6.585026652000001,
CCOC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC2CCN(Cc3ccc4c(c3)OCO4)C2)cc1,6.0,
O=C(NCCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(F)cc1)(c1ccc(F)cc1)c1ccc(F)cc1,6.522878745,
O=C(c1cccc(Cl)c1)N1CCC(N2CCC(n3c(=O)[nH]c4cc(Cl)ccc43)CC2)CC1,5.148130398999999,
CCCc1c(C(=O)OCC)c2c3c(ccc2n1C)OC1c2ccc(OC)cc2CCN1C3,5.879998926,
COc1ccc(/C=C/Cn2cc(C(=O)O)c(=O)c3cccc(F)c32)cc1,6.420216403,
COc1ccc(COc2ccccc2-c2ccn([C@H]3CCCC[C@@H]3O)c(=O)c2)cc1,4.283996656,
O=C(NC1CCN(CC2CCCC2)CC1)C(O)(c1ccccc1)C1CCCC1,5.366531544,
O=C(CN1CCN(C2CCC2)CC1)C(O)(c1ccccc1)C1CCC1,6.519993057000001,
C[C@@H]1OCC2(CN3CCC2CC3)O1,5.200659451,
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,5.739570823999999,
COc1ccc(C#C/C(C)=C\CO/N=C2/CN3CCC2C3)cc1,8.065501549,
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)[C@@H]2CCCC[C@@H]21,5.839999931,
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2ccccc2C1O3,5.300222958,
O=c1cc(-c2ccccc2OCc2ccc(Oc3ccccc3)cc2)ccn1[C@H]1CCCC[C@@H]1O,4.721246399,
COc1c(C(=O)N[C@H]2CCCC[C@@H]2O)cc(CN2CCN(c3cnn(C)c3)CC2)c2ccccc12,5.408935392999999,
C[N+](C)(C)C[C@@H]1COC[C@H](C(c2ccccc2)c2ccccc2)O1,5.420000452999999,
CN(C)C1(CNCCc2ccc(Cl)cc2)COc2ccccc2OC1,6.585026652000001,
C[N+]1(C)[C@H]2CC[C@@H]1C[C@@H](OC(=O)N(Cc1cccs1)c1ccccc1)C2,8.619788758,
Cn1cc(NC(=O)c2cc(CN3CCC(C#N)(c4ccccn4)CC3)c3ccccn3c2=O)nn1,5.886056647999999,
O=C(O[C@H]1CN2CCC1CC2)N(Cc1ccccc1)Cc1cccs1,8.055517327999999,
Cc1ccc2c(-c3nnc(SCCCN4CCc5ccc(-c6cc(C)nn6C)cc5CC4)n3C)cccc2n1,5.800000875,
C/C(=N\c1ccc2c(c1)[C@@H](NC(=O)c1ccc(Br)cc1)[C@H](O)C2)NCc1cccc(F)c1,7.315154637999999,
O=C(NCCC1CCNCC1)[C@](O)(c1ccccc1)[C@@H]1CCC(F)(F)C1,6.853871964,
CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,8.667864642,
CCCCCCc1[nH]c2ccc3c(c2c1C(=O)OCC)CN1CCc2cc(OC)ccc2C1O3,5.509999358,
CN(C)CCC1=C(C(c2ccccc2)c2ccccn2)c2ccccc2C1,7.360015752000001,
CCCCCOc1nsnc1OC1CN2CCC1CC2,6.783042793,
CNCCCC12CCC(c3ccccc31)c1ccccc12,6.434152181,
COc1ccc(Cc2cc(C(=O)N[C@H]3CCCC[C@@H]3O)c(OC)c3ccccc23)cn1,6.853871964,
N#CC1(c2ccccn2)CCN(Cc2cc(C(=O)NC3CCCC3)c(=O)n3ccccc23)CC1,6.107905397000001,
COc1ccc(OCCOC(=O)C2=C(c3ccccc3)CCN(C)C2)cc1,5.2083093510000005,
O=C(O)c1cn(Cc2ccc(-c3ccncc3)cc2)c2c(F)cccc2c1=O,7.0,
C[N+]1(C)CCC[C@H]1c1ccco1,4.510000061,
COc1cccc(C#C/C(C)=C\CO/N=C2\CN3CCC2C3)c1,7.2915791,
O=C(CN1CCN(Cc2ccc([N+](=O)[O-])cc2)CC1)C(O)(c1ccccc1)C1CCC1,6.305394801,
COc1ccc([S+]([O-])c2ccc(C(C3CCCCC3)N3CCN(C4CCCCC4)CC3)cc2)cc1,7.283996656,
Cn1cc(-c2ccc(CN3C(=O)C(=O)c4cccc(F)c43)c(F)c2)cn1,5.638272164,
COc1c(C(=O)N[C@H]2CCCC[C@@H]2O)cc(Cc2ccc(Cl)nc2)c2ccccc12,6.585026652000001,
CN(C)CCC1=C(Cc2ccncc2)c2ccccc2C1,5.36999951,
O=C(O)c1cn(Cc2ccc3ccccc3c2)c2c(F)ccc(F)c2c1=O,6.575118363,
CC(c1ccc(S(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1)N1CCN(C2CCCCC2)CC1,7.070581074,
O=C(C1CN(S(=O)(=O)c2cccc3cnccc23)C1)N1CC2CN(c3ccncc3)CC2C1,6.639132162999999,
Cc1cccc(CN2CCC(NC(=O)[C@](O)(c3ccccc3)[C@@H]3CCC(F)(F)C3)CC2)c1,9.055517328,
CN1CCC[C@@H]1c1ccc([C@@](O)(c2ccccc2)C2CCCCC2)o1,6.719991047000001,
Cc1cccc(C(=O)N2CCC(N3CCC(n4c(=O)[nH]c5cc(Cl)ccc54)CC3)CC2)c1,5.675717545,
Cc1ccc(Cn2nc3c4ccccc4n(Cc4cccc(F)c4)cc-3c2=O)c(C)c1,5.848853944,
O=C(O[C@H]1C[N+]2(Cc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,7.0,
CCN1CC=C(c2ccccc2)C(C(=O)OCCCCCc2ccccc2)C1,6.173925197000001,
Nc1cccc(CN2CCC(NC(=O)[C@](O)(c3ccccc3)[C@@H]3CCC(F)(F)C3)CC2)n1,8.823908741,
O=C(CN1CCN(Cc2ccc(F)cc2)CC1)C(O)(c1ccccc1)C1CCCCC1,8.045757491,
CN(C)C1(CNCCC2CCC(O)CC2)COc2ccccc2OC1,7.721246399,
CN1CCC=C(c2nsnc2OCCCCCCCCCCCCO)C1,5.794200377999999,
COc1ccc(CCCCOC(=O)C2=C(c3ccccc3)CCN(C)C2)cc1,5.26760624,
O=C(O)c1cn(Cc2ccc(-c3ccccc3)cc2)c2c(c1=O)CCCC2,6.124360062999999,
COc1ncc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4ccccc43)c(F)c2)cn1,6.292429824,
N#Cc1cc(CO/N=C/C2CN3CCC2CC3)on1,4.177044495,
C[C@@H]1OC(=O)[C@H]2C[C@H]3CCCC[C@@H]3/C(=C/CC3CCC(C)(C)N3C)[C@@H]12,6.378823718,
CC(C1=C(CCN(C)C(C)C)Cc2ccccc21)c1ccccn1,6.06000179,
C[C@H]1CN(Cc2cccc(-c3cc(CNC(=O)c4cccc(CN5CCNCC5)c4)ccc3F)c2)CCN1,9.0,
O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,5.095825632,
C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,5.17930605,
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,8.560193789,
CN1CCCC1c1ccc(C(c2ccccc2)C2CCCCC2)o1,7.86998805,
Fc1ccc(C#CCOc2nsnc2C23CN4CC2C3C4)cc1,7.148741651,
CN1CCCCC1C/C=C/C1c2ccccc2Cc2ccccc21,8.281498311,
CN(CCCc1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(CN2CCCCC2)cc1,6.377785977,
C=C(c1ccc(S(=O)(=O)c2ccc(OC)cc2)cc1)C1CCN(C2CCN(C(=O)OCC)CC2)CC1,8.187554597,
COc1c(C(=O)O)cc(CN2CCC(C#N)(c3ccccn3)CC2)c2ccccc12,5.26760624,
Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCN([C@@H](C)c3ccc(C(F)(F)F)cc3)[C@@H](C)C2)CC1,6.455931956000001,
C=CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,5.879998926,
COc1c(C(=O)N[C@H]2CCCC[C@@H]2O)cc(Cc2ccc(C)nc2)c2ccccc12,6.91721463,
C[C@@H]1O[C@H]([C@H]2CCC[N+]2(C)C)C[S+]1[O-],4.0,
CN(C)CCNC(=O)C1=C(Cc2cccnc2)c2ccccc2C1,4.310000017,
O=C(N[C@H]1CCCC[C@@H]1O)c1cc(CN2CCN(c3cc4ccccc4cn3)CC2)c2ccccn2c1=O,6.958607315,
C/C(C#Cc1ccc(C)cc1)=C/CO/N=C1\CN2CCC1C2,7.978810701,
OC1(c2cccs2)CN2CCC1CC2,4.935542011,
O=C(O)c1cn(Cc2ccc(Br)cc2F)c2c(F)ccc(F)c2c1=O,6.065501549,
CC(C)NC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3ccc(O)cc3)C2)cc1,7.100015437000001,
CC(C)C(=O)N1[C@H]2CC[C@@H]1C[C@@H](NCCNC(=O)c1ccccc1)C2,5.26760624,
Cn1cc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4c(F)ccc(F)c43)nc2)cn1,6.943095149,
C/C(C#Cc1ccc(F)cc1)=C\CO/N=C1/CN2CCC1C2,6.806875402,
CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CC[N+](C)(CCc3ccccc3)CC2)cc1,5.868926952000001,
Cc1ccsc1CN(C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)N2C)c1ccccc1,6.930701987999999,
C/C(=N\c1ccc2c(c1)[C@@H](NC(=O)c1ccc(Cl)cc1)[C@H](O)C2)N(C)Cc1ccc(F)cc1,7.508638306,
CN1C2CCCC1C(OC(=O)c1ccccc1)C2,5.399571674,
O=C(O[C@H]1CN2CCC1CC2)C1(O)c2ccccc2-c2ccccc21,9.585026652,
Cc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,6.031517051,
C1CCC(CN2C3CCC2CC3)CC1,5.25641185,
O=c1cc(-c2ccccc2OCc2ccc(-c3cnn(C4CCCC4)c3)cc2)ccn1[C@H]1CCCC[C@@H]1O,5.397940009,
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)[C@](O)(c1ccccc1)c1cccs1,9.420216403,
O=C(O)c1cn(C/C=C/c2ccc(F)cc2)c2c(F)cccc2c1=O,6.920818754,
CCN1CCN(c2ccc(NC(=O)c3c(F)c(F)c(F)c(F)c3F)cc2Cl)CC1,6.455931956000001,
O=C(NCC1=CCNCC1)c1c(F)cccc1-c1cccc(Cl)c1,8.500038134,
O=C(NCC1CCNCC1)[C@H]1CCCN1C(=O)[C@@H]1C[C@@H](O)CN1C(=O)CC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,7.031517051,
C[N+]1(C)CCC[C@H]1[C@H]1C[S+]([O-])C(c2ccccc2)(c2ccccc2)O1,7.64435695,
CCN(CC)CCOC(=O)C(c1ccccc1)N1CCCCC1,6.404503778,
CC(=O)OCCCCCCCCCCCCOc1nsnc1C1=CCCN(C)C1,5.900341627,
COc1cccc(-c2ccc(Cn3cc(C(=O)O)c(=O)c4cccc(F)c43)nc2)c1,7.050609992999999,
C#C/C=C/CO/N=C1\CN2CCC1C2,5.193277497,
CCN1CC=C(c2ccccc2)C(C(=O)OC2CCCCC2)C1,7.772113295,
O=C(CN1CCN(Cc2ccccc2)CC1)C(O)(c1ccccc1)C1CCCC1,7.958607315,
CC1(N)CCN(C(=O)[C@](O)(c2ccccc2)[C@@H]2CCC(F)(F)C2)CC1,8.327902142000001,
C[C@@H]1COC[C@@H](C[N+](C)(C)C)O1,4.0,
CC(C1=C(CCN(C)C)Cc2ccc(F)cc21)c1ccccn1,6.4800014710000005,
COC(=O)c1c(C)n(C)c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,5.929999096,
O=C(O)c1cn(Cc2ccc(OC(F)(F)F)cc2)c2c(F)ccc(F)c2c1=O,5.886056647999999,
