SMILES,P(Act)
CC(=O)N[C@H]1C(C)(C)[C@H](Oc2ccc(C#N)c(C)c2)C1(C)C,7.15490196
CN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)C1(C)c1ccc2[nH]ccc2c1,7.15490196
CC1(C)CN(Cc2nnc(-c3ccccc3)o2)C(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,7.148741651
C[C@H]1CC[C@H]2Nc3cc4c(cc3[C@H]2C1)c(C(F)(F)F)cc(=O)n4C,7.148741651
C[C@]12CNC[C@](C)(O1)[C@@H]1C(=O)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)[C@@H]12,7.127843727
COc1ccccc1Oc1ccc(C#N)c(C(F)(F)F)c1,7.110698297
O=C(c1ccccc1)C(O)c1ccccc1,7.100179498
Cc1c(C(O)(C(C)(C)C)C(F)(F)F)ccc(C#N)c1Cl,7.100015437
COc1cc(N2C(=O)C(C)(C)c3cc(-c4cccnc4OC)ccc32)ccc1C#N,7.099086932
COc1cc(C#N)ccc1Oc1ccccc1C,7.088842391
C[C@]12CCC3C(CC=C4C[C@@H](O)CC[C@@]43/C=C/F)C1CC[C@@H]2O,7.070581074
OC1(C(F)(F)F)CCCc2c1[nH]c1c(Cl)ccc(Cl)c21,7.070581074
O=C1[C@H]2C3C=CC(CC3)[C@H]2C(=O)N1c1ccc(Cl)c(Cl)c1,7.060480747
CC#C[C@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(Cc4ccc(C)cc4)C3=CC[C@@]21C,7.045757491
CC1(C)C/C(=N\OC(C)(C)C)c2c(cc(F)c(-c3cccc4c(Cl)c[nH]c34)c2F)N1,7.045757491
CS(=O)(=O)Nc1cccc2c(-c3cccc(Cl)c3)c[nH]c12,7.040958608
CN(C)c1ccc2nc(O)cc(C(F)(F)F)c2c1,7.029188389
O=C1COc2ccc(C3=Nn4ccnc4SC3c3ccccc3)cc2N1,7.022276395
CC(C)C[C@@H]1COc2c(ccc3[nH]c(=O)cc(C(F)(F)F)c23)N1CC(F)(F)F,7.008773924
Cn1c(C#N)ccc1-c1ccc(C(=O)C(C)(C)C)cc1,7.0
O=c1cc(C(F)(F)F)c2ccc(NC3CCC3)cc2[nH]1,6.991399828
CC1(C)CN(Cc2ccccc2F)C(=O)[C@@H]1Oc1ccc(C#N)c(C(F)(F)F)c1,6.962573502
Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1,6.950007143
CC(C)(C)CNc1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,6.935542011
CC1CCC(C(C)C)C(OC(=O)c2ccccc2O)C1,6.925183559
C=CC(C)(C)Nc1ccc2c(C(F)(F)F)cc(=O)[nH]c2c1,6.920818754
O=[N+]([O-])c1ccc(C2=NOC3CCCCC23)cc1C(F)(F)F,6.919987153
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-],6.911273436
N#Cc1ccc(N2CCC(O)(c3ccc(F)cc3)C2)cc1Cl,6.906578315
O=S(=O)(O)c1ccccc1,6.89997427
COc1cc(Oc2cccc(C)c2)ccc1C#N,6.896196279
C=C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34C=CC(=O)O4)[C@H]12,6.886056648
CN1C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)C1(CO)c1ccsc1,6.876148359
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,6.871277716
Brc1ncn(-c2csc(N3CCOCC3)n2)c1Br,6.869666232
CC1(C)[C@H](NC(=O)c2ccn(CCO)n2)C(C)(C)[C@H]1Oc1ccc(C#N)c(Cl)c1,6.866461092
COCCn1ccc(C(=O)N[C@H]2C(C)(C)[C@H](Oc3ccc(C#N)c(Cl)c3)C2(C)C)n1,6.866461092
CCC1CCN(C=O)c2cc3nc(O)cc(C(F)(F)F)c3cc21,6.863279433
C[C@H]1Nc2cc3c(cc2C1(C)C)c(C(F)(F)F)cc(=O)n3C,6.863279433
O=C(CC(Nc1ccc([N+](=O)[O-])cc1)C1CCCCC1)c1ccc(Cl)c(Cl)c1,6.853871964
