SMILES,P(Act)
Nc1nc(-c2ccco2)c2nnn(Cc3cccs3)c2n1,8.638272164
CC(C)(C)CC(=O)Nc1ccc(C(=O)Nc2ncc(Cl)s2)cc1,7.552841969
CCNc1nc(-c2ccco2)c2sccc2n1,7.236572006
Cn1c(=O)c2[nH]cnc2n(C)c1=O,4.969293156
CCCn1cnc2ncnc(N)c21,4.744727495
Cc1cc(-c2nnc(N)nc2-c2ccc(F)cc2)cc(C)n1,7.89466016
CCC(=O)Nc1cc(-c2ccoc2)nc(-c2ccoc2)n1,7.081969663
CCCC(=O)Nc1cc(-c2ccc(F)cc2)nc(-c2ccc(F)cc2)n1,5.737786295
OC1CS[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H]1O,6.763009535
Cc1ccc2c(O)c(C(=O)NN3CCN(C)CC3)cnc2n1,5.636576067000001
CC(C)(O)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,5.958607315
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Cl)cc4)cc3)cc2n(CCC)c1=O,7.500038133999999
CCN1CCC(Nc2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)CC1,7.903089987
Nc1nc(NCCC[NH3+])nc2nc(-c3ccco3)nn12,6.568636236000001
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)c(F)c3)CC2)c2nc(-c3ccco3)nn12,8.853871964
Nc1nc(NC(=O)CCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.3400838
Oc1nc2ccccc2n2nc(-c3ccco3)nc12,5.32330639
N#Cc1sc(=S)n(CCc2ccccc2)c1/N=C/c1ccc(Br)cc1,10.1739252
COCCCn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N(C)C)cnc21,6.910094889
COc1ccc(CC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccccn3)n2)cc1,9.0
Cn1cc2c(NC(=O)c3cccc(Cl)c3)nc(-c3ccccc3)nc2n1,6.052566278
CCCn1c(=O)c2nc(C34CCC(CCC(=O)O)(CC3)CC4)[nH]c2n(CCC)c1=O,5.193367871
CN(C)C(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,6.356547324
CCCCC#Cc1nc(NOC)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,6.573488739
CCN(CC)CCN1CCN(C(=O)CCc2cccc(CSc3nc(N)c(C#N)c(-c4ccc(NC(C)=O)cc4)n3)n2)CC1,8.522878745
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)N4CCN(Cc5cccc(F)c5)CC4)cc3)[nH]c2c1=O,6.555955204
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,6.579617872999999
Cc1ccc2c(S)c(Cc3ccccc3)cnc2n1,5.039053804
Cc1cccnc1CNC(=O)c1cc(-c2cccc(C#N)c2)nc(N)n1,7.537602002000001
CCCn1c(-c2ccco2)nc2c(N)ncnc21,7.744727495
N#Cc1c(-c2ccc(F)cc2)cc(-c2ccccc2)nc1N,7.060480747000001
CCC(=O)N[C@H]1C[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NCCc4c[nH]cn4)nc32)[C@H](O)[C@@H]1O,8.255707017
COc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccccc3)c2n1,8.096910012999999
c1ccc(Nc2nc(NC3CC4CCC3C4)c3nc[nH]c3n2)cc1,5.111820506
Nc1ncnc2c1nc(Br)n2C1CCC1,6.180456064
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)c(Cl)c2n(CCC)c1=O,7.389978975
Cc1cc(-c2nnc(N)nc2-c2cccc(F)c2)cc(C)n1,8.166470418
N#Cc1sc(=S)n(CCc2ccccc2)c1/N=C/c1ccc(F)cc1,8.578396073
Cc1ccc2c(O)cc(-c3ccc([N+](=O)[O-])cc3)nc2n1,6.283996656
CCC(=O)Nc1cnc(-c2ccncc2)c(-c2ccco2)n1,7.259637311
Nc1nc(N=NNC(=O)NCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.602059991
Cn1cc2c(nc(NCCCCCNC(=S)Nc3ccc(C4c5ccc(O)cc5OC5=CC(=O)C=CC54)c(C(=O)O)c3)n3nc(-c4ccco4)nc23)n1,5.7499998560000005
Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccc(Cl)cc3)nn12,5.661543506
COCC1=CC(O)N=C(Nc2nc(C)c3ccccc3n2)N1,6.199998172000001
Nc1nc2ccc(Cl)cc2c2cn(-c3ccccc3)nc12,5.240332155
OC[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)ncnc32)[C@H](O)[C@@H]1O,6.447778067000001
COCCN1C(=O)c2[nH]nc(-c3ccccc3O)c2C1c1ccc(F)cc1,5.909999566000001
CCCCC[C@@H](O)C#Cc1nc(NCC)c2ncn([C@@H]3O[C@H](C(=O)NCC)[C@@H](O)[C@H]3O)c2n1,6.167491087
Cc1ccc2c(O)cc(-c3ccccc3)nc2n1,6.30980392
CN(C)CCn1ncc2c1nc(N)n1c(=O)n(Cc3cccc(Cl)c3)nc21,8.283996656000001
O=C(Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1)C1CCCC1,6.707743928999999
Cn1cc2c(NC(=O)c3ccccc3)nc(-c3ccccc3)nc2n1,6.137808969
Cn1c(NC(=O)c2cccc(C#N)c2)nc2cc(C(=O)N3CCCCC3)cnc21,6.832682665
CCn1c(=O)c2c(nc(Cc3ccco3)n2C)n(Cc2cccs2)c1=O,6.659992382
CCSCCn1c(=O)c2[nH]c(-c3ccco3)nc2n(CCCOC)c1=O,5.300000202
CC(=O)c1ccc(/C=C/c2cc3c(c(=O)n(C)c(=O)n3C)n2C)cc1,7.027334408
O=C(NCC1CC1)[C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,5.795880017000001
CC(Cc1ccccc1)Nc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,7.177178355
Cc1cccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)c1,8.522878745
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(CC#N)cc4)cc3)cc2n(CCC)c1=O,7.400007822
Cc1cnn([C@H]2C[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)c1,6.846185136
CCc1cn([C@H]2C[C@@H](n3cnc4c(NCC(CC)CC)nc(NCCc5cn(CC)cn5)nc43)[C@H](O)[C@@H]2O)nn1,7.318758763
Cc1cc(C)n(-c2cc(NC(=O)CN3CCC[C@H](CN(C)C)C3)nc(-c3ccc(C)o3)n2)n1,8.0
Cn1c(=O)c2c(nc(Cc3ccco3)n2C)n(Cc2ccco2)c1=O,6.830002463
C#CCn1c(=O)c2c(nc3n2CCCN3C2CCC2)n(C)c1=O,6.63638802
Cc1cccc2[nH]c(-c3cnc4ccccc4n3)nc12,6.079354999
CCn1c(=O)c2[nH]c(Cc3ccco3)nc2n(Cc2ccco2)c1=O,6.279997898
CCN(CC)C(=O)C1CCCN(C(=O)c2cc(N)n3nc(-c4ccc(Br)o4)nc3c2)C1,8.096910012999999
CCn1c(=O)[nH]c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2c1=O,5.420216403
CCNCc1cccc(OCC(=O)Nc2cc(-n3nc(C)cc3C)nc(-c3ccc(C)o3)n2)c1,9.522878745
CNc1nc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc2n1,6.522878745
Cc1ccc(-c2nc(N)c3nn(-c4ccccc4)cc3n2)o1,7.004364805
Cn1cnc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)c1,6.268411235
O=C(COc1ccc(Cl)cc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.865868277000001
Nc1nc(-c2cccs2)nc2sc(CN3CCOCC3)cc12,6.903089987
O=C(Cc1ccccc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccc(Cl)cc3)nn12,5.510041521000001
CC(C)CCn1cc2c(nc(NC(=O)Cc3c(Cl)cccc3Cl)n3nc(-c4ccco4)nc23)n1,8.027942957999999
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCN4CCOCC4)nc32)c1,6.586700236
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(c5ccccc5)CC4)cc3)cc21,5.99000127
Nc1nc(-c2ccco2)nc2sc(CN3CCC(O)CC3)cc12,6.522878745
[C-]#[N+]c1ccc2ncc(-c3noc4cc(C(=O)N5CCOCC5)ccc34)n2c1,6.832682665
COc1ccc2c(O)cc(-c3ccccc3)nc2n1,5.959925357
Cc1ccc(-c2cc(-c3ccccc3)nc(N)c2C#N)cc1,6.928117993
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(Nc4cccnc4)nc32)c1,6.954677021
Nc1cccc2c1nc(N)c1nn(-c3ccc(O)cc3)c(=O)n12,6.742321425
Cn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccc(Cl)cc4)nc23)n1,5.974694135
Cn1c(-c2ccco2)nc2c(NC(=O)Cc3ccc(OCc4ccccc4)cc3)ncnc21,7.301029996
Nc1nc(N(CCN2CCN(c3ccc(F)cc3F)CC2)CC2CC2)cc2nc(-c3ccco3)nn12,9.522878745
Cn1c(-n2ccnn2)nc2c(N)nc(NCCc3ccc(O)cc3)nc21,4.259999979
O=C(Nc1cnc(-c2ccncc2)c(-c2ccccc2F)n1)C1CC1,7.292429824
Cc1ccc2c(N)cc(-c3ccccc3)nc2n1,6.455931956000001
CN(CCN1CCN(c2ccc(F)cc2F)CC1)c1cc2nc(-c3ccco3)nn2c(N)n1,9.0
O=C(c1nccs1)c1nc(NCc2cccnc2)nc2ccsc12,6.135488919
CCCn1c(=O)c2nn(C3CCCC3)nc2n(CCC)c1=O,4.886056648
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)N[C@@H](Cc5ccccc5)C(=O)OC)cc4)nc32)[C@H](O)[C@@H]1O,6.795880017000001
Cn1c(=O)c2nc(-c3ccc(S(=O)(=O)NCCc4ccccc4)cc3)[nH]c2n(C)c1=O,7.486782400000001
CCCCn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,8.229696215
CC(=O)Nc1cc(-c2cccc(OC3CCN(C(C)C)C3)c2)nc(-n2nc(C)cc2C)n1,8.522878745
Cc1ccc(-c2nc(Nc3ccccc3)sc2C(=O)Nc2sc3c(c2C(N)=O)CCCC3)cc1,5.463441557
Cn1c(=O)c2c(nc3n2CCCN3c2ccc(F)cc2)n(C)c1=O,5.815308569
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCc4ccccn4)nc32)c1,7.920818754
Cn1cc2c(nc(NC(=O)Nc3cccc[n+]3C)n3nc(-c4ccco4)nc23)n1,7.193820026
N=C1N(Cc2ccccc2)C[C@@H]2Cc3ccccc3CN12,4.193820026
Nc1nc(N2CCN(C(=O)Cc3ccc(Br)cc3)CC2)nc2nc(-c3ccco3)nn12,7.064492734
O=C(c1nccs1)c1nc(C(F)(F)F)nc2ccsc12,6.474955193
CONc1nc(C#Cc2ccc(C(N)=O)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.504455662000001
O=C(CC1CCCN1)Nc1ccc(C(=O)Nc2nccs2)cc1,5.180456064
Nc1nc(-c2ccco2)c2nnn(Cc3ccccc3F)c2n1,8.568636236
N/C(=N\C(=O)CN1C(=O)C2CCCCC2C1=O)Nc1nc2ccccc2s1,5.300000202
Nc1c(C(=O)Nc2nccs2)sc2nc3c(cc12)C(=O)CCC3,6.0
c1ccc(CNc2nc(NC3CCCCC3)n3nc(-c4ccco4)nc3n2)cc1,7.818156412
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(NCCN(C)C)nc32)c1,6.583359493
COc1cccc(-n2c(=O)n(C)c3cnc(NC4CC4)nc32)c1,5.578231599
COc1cccc2c1nc(N)n1nc(CN3CCN(c4cccnc4)C[C@H]3C)nc21,7.399027104
COc1ccc(CNc2ncc(C(=O)NCCc3ccccc3)c3nc(-c4ccco4)nn23)cc1OC,7.185752404
CCCn1c(=O)c2[nH]c(-c3ccccc3)nc2n(CCSCC)c1=O,5.839999931
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,8.647476992
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(C(=O)NCCNC(=O)NCc4ccc(C(=O)O)cc4)nc32)[C@H](O)[C@@H]1O,9.397940009
Cc1ccc(-c2nc(N)c3nn(Cc4cccc(O)c4)cc3n2)o1,7.853871964
Oc1nc2ccc(Cl)cc2n2nc(-c3ccco3)nc12,5.287350298
CCc1c(C(=O)NCc2ncccc2C)nc(N)nc1-c1ccc(C)o1,6.73754891
Cn1c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)N4CCN(c5nc6cc(Cl)ccc6s5)CC4)cc3)nc2n(C)c1=O,5.0
C#CCn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(C)c1=O,5.920818754
CCCCOc1ccnc2c(CNC(=O)c3nc(N)nc4c(F)cccc34)cccc12,6.610833916
Oc1cc(-c2ccccc2)nc2nc(F)ccc12,5.994247671
O=c1c(-c2ccco2)nnc2n(-c3ccccc3)c3ccccc3n12,5.484523558999999
CC(C)c1ccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)o1,6.774690718
Nc1ncnc2c1nc(/C=C/C(=O)c1ccccc1)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.331614083
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(N)cc4)nc32)[C@H](O)[C@@H]1O,7.853871964
O=C(Cc1ccccc1)Nc1nc(-c2ccccc2)c(-c2ncon2)s1,6.148741651
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccc(Cl)cc5)no4)c3)[nH]c2n(CCC)c1=O,5.744727495
CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5ccccc5OC)n4)c3)[nH]c2n(CCC)c1=O,5.468521083
Nc1nc(C(=O)NCc2ccncc2)cc(-c2ccco2)n1,6.411168274
COc1nc(-c2cccs2)c2sccc2n1,6.35261703
O=C(Nc1nc2ccccc2n2nc(-c3ccco3)nc12)c1ccco1,6.399996913
Nc1nc(C(=O)NCCc2ccccn2)c2cccc(F)c2n1,7.853871964
Cc1ccccc1-c1cc(C(=O)NCc2ccccn2)nc(N)n1,7.30980392
CN(C)c1nc(-n2cccn2)nc(N)c1Br,7.37161107
CC(C)[C@H](NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1)C(=O)N[C@@H](CCC1CCCCC1)C(=O)N1CCCC(C(N)=O)C1,4.3010299960000005
C[C@]1(O)C(n2cnc3c(N)nc(Cl)nc32)O[C@H](CO)[C@H]1O,5.507239611
Nc1cc(C(=O)N2CCCC2)cn2nc(-c3ccc(Br)o3)nc12,7.455931956000001
CCOC(=O)c1nc(NC(=O)c2ccc(F)cc2)nc2nn(CCc3ccccc3)cc12,5.214670165
CCc1c(C(=O)NCc2ccccn2)nc(N)nc1-c1ccc(C)o1,7.602059991
Nc1nc(CCCc2ccc(O)cc2)nc2cn(-c3ccccc3)nc12,6.141462802
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NC)nc(C#Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,4.379863945
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccc([N+](=O)[O-])cc4)cc3)[nH]c2n(CCC)c1=O,7.15490196
O[C@@H]1[C@H](O)[C@@H]2C[C@@H]2[C@H]1n1cnc2c(NCc3cccc(Cl)c3)nc(C#Cc3ccccc3)nc21,6.167491087
CNC(=O)c1cnc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc12,7.906578315
COCc1cc(C)nc2sc(-c3nc(N)nc(N(C)C)n3)c(N)c12,5.795880017000001
CN(C)CCN(C)Cc1cccc2c1-c1nc(N)nc(-c3ccccc3)c1C2=O,7.396855627000001
CNC(=O)[C@H]1S[C@@H](n2cnc3c(NC4CC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,5.310691141
Cn1cc2c(nc(NC(=O)COc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,7.70635349
COc1ccc2c(c1)CCN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)CC2,8.721246399
COc1cccc2cc(C(=O)NC3CCCCC3)c(=N)oc12,6.399996913
CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,6.132909464
Cc1cccnc1CNC(=O)c1cc(N)nc(-c2ccco2)c1,6.899629455
CC(C)(C)n1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,7.522770728999999
COc1cc(OC)cc(C(CNc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ccccc2C)c1,7.509105541
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)c4cccc(OC)c4)nc32)[C@H](O)[C@@H]1O,6.684029655
Cc1ccc(C(=O)c2ncnc3ccsc23)s1,5.1748985880000005
CCN(C(=O)c1ccc(C(=O)c2cnc3ccc(F)cn23)cc1Cl)C1CCCCC1,7.468521083
CCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,6.898594215
Cc1ccc(-c2nc3c(N)cc(C(=O)N4CCCC4)cn3n2)o1,7.119186407999999
Cn1cc2c(nc(NC(c3ccccc3)c3ccccc3)n3nc(-c4ccco4)nc23)n1,6.045757491
C#CCn1c(=O)c2c(nc3n2CCCN3c2ccc(F)cc2)n(C)c1=O,5.673664139
CCCC(=O)Nc1nc(-c2ccccc2)nc(-c2ccccc2)c1C#N,7.158015195
CC(=O)Nc1cc(N2CCCCC2)nc(-n2nc(C)cc2C)n1,7.107905397000001
O=C(Cc1ccccc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccc(F)cc3)nn12,6.2433638920000005
OC[C@H]1O[C@@H](n2cnc3c(NC4CCC[C@@H]4O)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.76700389
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,8.207608311
Nc1nc(-c2ccco2)c2nnn(Cc3ccc(N)c(O)c3)c2n1,8.795880017
Nc1nc2c(cnn2CCN2CCN(c3ccccc3F)CC2)c2nc(-c3ccco3)nn12,9.22184875
C#CCn1c(=O)c2[nH]c(Cc3cccs3)nc2n(Cc2ccco2)c1=O,6.350003492999999
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5c(Cl)cncc5Cl)CC4)cc3)cc2n(C)c1=O,6.490004908
COc1cc(F)cc2c1nc(C)c1c(C)nc(-c3ccncc3C)n12,5.296708622
CC(C)Cn1c(=O)c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2n(CC(C)C)c1=O,5.958607315
O=C(Nc1cnc(-c2ccncc2F)c(-c2ccccc2F)n1)C1CC1,6.995678626
C#CCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OC)cc2)n(C)c1=O,6.294136288
CC(C)c1nc(-c2nccs2)c2sccc2n1,8.853871964
CCN(CC)C(=O)c1cc(N)n2nc(-c3ccc(Br)o3)nc2c1,8.522878745
C[C@H](NC(=O)COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)c1ccccc1,5.612788200000001
Nc1c(C(=O)c2ccccc2)oc2ccc(Br)cc12,5.657577319
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(Cl)c4)nc(C#CCCCCc4cn(C(Br)C(=O)c5ccccc5)nn4)nc31)[C@H](O)[C@@H]2O,5.2410881080000005
c1ccc(CCNc2nc3ccccc3n3nc(-c4ccco4)nc23)cc1,7.289967301
CC(C)(C)OC(=O)N1CCN(c2cccc(-c3cc4nc(-c5ccco5)nn4c(N)n3)c2)CC1,9.301029996
Nc1nc(-c2ccco2)c2ncn(Cc3cccc([N+](=O)[O-])c3)c2n1,7.070581074
CCCCCN(CCCCC)c1nc2nn(C)cc2c2nc(-c3ccco3)nn12,5.125518182
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(c5ccccc5)CC4)cc3)cc2n(CCC)c1=O,6.230002696000001
Cn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4cccs4)cc3)cc2n(C)c1=O,7.821023052999999
CCOC(=O)c1cnc(NCCOC)n2nc(-c3ccco3)nc12,6.534617149
C[C@@H](Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12)c1ccccc1,7.417936637
CCCn1c(=O)c2nc(-c3ccc(OCC(N)=O)cc3)[nH]c2n(CCC)c1=O,6.770011163
COc1ccc(C(=O)Nc2nc(-c3ccccc3)nc3nn(CCc4ccccc4)cc23)cc1,5.944621669
C#CCn1c(=O)c2c(nc3n2CCCN3CC2CCCCC2)n(C)c1=O,6.292429824
CC(=O)Nc1nc2ccccc2c2cn(-c3ccccc3)nc12,5.619788757999999
CCCCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,6.474522413
CCCCC#Cc1nc(N)c2ncn([C@@H]3C[C@H](NC(=O)CC)[C@@H](O)[C@H]3O)c2n1,7.823908741
C=CCCn1c(Br)nc2c(N)ncnc21,5.795880017000001
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)[C@@H]3CCN(S(=O)(=O)c4cccc(C(F)(F)F)c4)C3)sc12,6.22184875
COc1cc(Nc2nc3c(N4CCCC4)ncnc3s2)cc(OC)c1OC,6.991399828
Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccco2)n1,8.366531543999999
CCn1cnc2ncnc(N)c21,4.522878745
O=C(Nc1nc(-c2ccccc2)c(C(=O)c2cccnc2)s1)c1ccco1,6.258060922
OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,7.027797162000001
CONc1nc(C#Cc2ccccn2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.528708289
c1ccc(Nc2nc3ncnc-3c(NC3CCCCC3)[nH]2)cc1,5.769551079
COc1ccc(-n2nc3c(N(C(=O)c4ccccc4)C(=O)c4ccccc4)nc4ccccc4n3c2=O)cc1,5.18243463
O[C@@H]1[C@@H](CF)O[C@@H](n2cnc3c(NC4CCOCC4)ncnc32)[C@@H]1O,5.300000202
Cc1ccc(C(=O)Nc2nc(Cl)c3cn(CC(C)(C)C)nc3n2)cc1,5.677780705
Nc1nc(C(=O)c2cccs2)c2sccc2n1,7.638272164
Nc1nc(I)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.26760624
COC(=O)c1cccc(Cn2ncc3c(-c4ccco4)nc(N)nc32)c1,8.397940009
Cc1cc(C)n(-c2cc(NC(=O)COc3ccccc3CCN3CCOCC3)nc(-c3ccc(C)o3)n2)n1,8.920818753999999
O=C(Nc1ccc(-c2ccncc2)c(-c2cncs2)n1)C1CC1,6.089909454
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)[C@H]3CC[C@@H](NC(=O)c4cccc(C(F)(F)F)c4)CC3)sc12,7.283996656
Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1,6.832682665
COc1ccc(CCNc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1OC,7.033858267
O=C(Nc1ccc(-c2ccncc2)c(-n2cccn2)n1)C1CC1,5.841637508
COc1ccccc1-c1nc(N)nc2c1C(=O)c1ccccc1-2,7.488116638999999
CCn1cc2c(nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,7.451737327999999
COc1cccc2cc(C(=O)NCCCCCO)c(=N)oc12,6.0
Nc1nc(-c2ccco2)c2ncn(Cc3c(F)cccc3F)c2n1,8.425968732000001
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(NC(C)Cc5ccc(Br)cc5)nc43)[C@H](O)[C@@H]2O)n1,7.722390786
CCCn1c(=O)c2c(ncn2C)n(CCC)c1=O,6.22184875
CCCCn1cc2c(nc(NC(=O)Nc3ccc(C)cc3)n3nc(-c4ccco4)nc23)n1,7.795503006000001
CCCn1c(=O)c2nc(-c3ccc(OCc4nc(-c5cccc(Cl)c5)no4)cc3)[nH]c2n(CCC)c1=O,6.390405591
Nc1nc(-c2cccc(Cl)c2)nc2sc(CN3CCOCC3)cc12,6.920818754
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)c(F)c3F)CC2)c2nc(-c3ccco3)nn12,9.22184875
Cc1ccc(-c2cc(C(=O)NCc3ncccc3C)nc(N)n2)o1,8.522878745
COc1cc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCC(=O)N1CCN(c2ccccc2)CC1,5.839999931
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)nc2n(CCCOC)c1=O,7.250031916
CNC(=O)OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@](C)(O)[C@@H]1O,4.982966661
O=C(NC1CC1)[C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.4867824
COc1ccccc1-c1cc(C(=O)NCc2ccccn2)nc(N)n1,7.244125144
COc1ccccc1CCCc1nc(N)c2nn(-c3ccccc3)cc2n1,6.815308569
COC(C)COc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,8.795880017
COC[C@H]1CCCN1c1cc(Nc2ccccn2)nc(-n2nc(C)cc2C)n1,7.346787486
CC(C)Nc1nc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc2n1,6.40560745
Cn1nc(-c2cnc3ccc(F)cn23)c2ccc(C(=O)N3CCCCCC3)cc21,8.397940009
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(C(F)(F)c3cccnc3)ccc1C2=O,8.795880017
CC(C)[C@@H](Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21)C1CC1,5.804100348
COC1CN(c2cccc(-c3cc(NC(C)=O)nc(-n4nc(C)cc4C)n3)n2)C1,8.0345631
CN1CCN(CC(=O)Nc2cc(-n3cccn3)nc(-c3ccco3)n2)CC1,8.552841969
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,5.429868937999999
Brc1cccc(Nc2nc3c(N4CCCC4)ncnc3s2)c1,6.610833916
Nc1nc(-c2ccco2)c2ncn(C(=O)Nc3ccccc3)c2n1,6.68613278
Nc1nc2c(cnn2CCN2CCc3ncncc3C2)c2nc(-c3ccco3)nn12,8.207608311
COc1cccc(-c2n[nH]c(Cc3ccc4ccccc4c3)n2)c1,7.0
